Timestamp_ms,RelativeTime_s,RPM,Boost_Specified_mbar,Boost_Actual_mbar,N75_Duty_pct,Driver_Wish_IQ_mg,Torque_Limit_IQ_mg,Smoke_Limit_IQ_mg,MAF_Actual_mg
1789376005064,228.368,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376005122,228.426,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376005177,228.481,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376005236,228.540,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376005282,228.586,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376005330,228.634,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376005377,228.681,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376005426,228.730,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376005473,228.777,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376005522,228.826,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376005574,228.878,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376005626,228.930,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376005677,228.981,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376005728,229.032,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376005779,229.083,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376005831,229.135,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376005883,229.187,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376005938,229.242,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376005987,229.291,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376006038,229.342,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376006089,229.393,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376006139,229.443,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376006190,229.494,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376006251,229.555,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376006303,229.607,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376006355,229.659,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376006403,229.707,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376006450,229.754,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376006498,229.802,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376006550,229.854,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376006605,229.909,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376006666,229.970,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376006724,230.028,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376006782,230.086,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376006840,230.144,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376006895,230.199,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376006951,230.255,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376007007,230.311,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376007063,230.367,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376007118,230.422,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376007173,230.477,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376007223,230.527,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376007273,230.577,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376007331,230.635,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376007376,230.680,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376007424,230.728,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376007474,230.778,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376007519,230.823,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376007571,230.875,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376007629,230.933,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376007683,230.987,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376007742,231.046,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376007798,231.102,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376007854,231.158,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376007911,231.215,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376007969,231.273,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376008024,231.328,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376008079,231.383,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376008125,231.429,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376008176,231.480,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376008229,231.533,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376008283,231.587,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376008338,231.642,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376008384,231.688,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376008425,231.729,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376008467,231.771,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376008515,231.819,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376008569,231.873,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376008627,231.931,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376008685,231.989,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376008743,232.047,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376008800,232.104,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376008856,232.160,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376008910,232.214,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376008958,232.262,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376009008,232.312,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376009060,232.364,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376009116,232.420,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376009166,232.470,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376009219,232.523,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376009272,232.576,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376009325,232.629,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376009377,232.681,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376009424,232.728,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376009471,232.775,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376009522,232.826,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376009577,232.881,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376009633,232.937,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376009678,232.982,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376009720,233.024,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376009776,233.080,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376009823,233.127,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376009876,233.180,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376009932,233.236,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376009989,233.293,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376010041,233.345,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376010099,233.403,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376010156,233.460,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376010206,233.510,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376010259,233.563,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376010316,233.620,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376010370,233.674,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376010416,233.720,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376010463,233.767,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376010517,233.821,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376010572,233.876,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376010627,233.931,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376010681,233.985,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376010740,234.044,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376010795,234.099,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376010852,234.156,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376010908,234.212,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376010966,234.270,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376011024,234.328,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376011080,234.384,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376011135,234.439,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376011191,234.495,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376011248,234.552,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376011304,234.608,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376011357,234.661,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376011403,234.707,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376011446,234.750,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376011492,234.796,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376011545,234.849,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376011600,234.904,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376011657,234.961,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376011714,235.018,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376011767,235.071,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376011822,235.126,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376011879,235.183,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376011936,235.240,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376011993,235.297,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376012049,235.353,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376012105,235.409,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376012160,235.464,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376012216,235.520,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376012268,235.572,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376012325,235.629,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376012378,235.682,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376012423,235.727,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376012468,235.772,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376012521,235.825,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376012575,235.879,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376012632,235.936,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376012690,235.994,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376012748,236.052,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376012803,236.107,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376012861,236.165,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376012916,236.220,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376012972,236.276,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376013028,236.332,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376013080,236.384,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376013127,236.431,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376013182,236.486,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376013232,236.536,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376013289,236.593,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376013341,236.645,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376013388,236.692,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376013433,236.737,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376013477,236.781,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376013522,236.826,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376013574,236.878,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376013630,236.934,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376013686,236.990,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376013740,237.044,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376013795,237.099,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376013850,237.154,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376013908,237.212,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376013961,237.265,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376014011,237.315,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376014062,237.366,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376014114,237.418,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376014164,237.468,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376014213,237.517,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376014263,237.567,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376014316,237.620,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376014366,237.670,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376014411,237.715,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376014460,237.764,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376014503,237.807,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376014559,237.863,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376014613,237.917,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376014662,237.966,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376014708,238.012,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376014754,238.058,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376014806,238.110,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376014850,238.154,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376014900,238.204,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376014953,238.257,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376015003,238.307,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376015054,238.358,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376015107,238.411,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376015161,238.465,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376015217,238.521,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376015275,238.579,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376015331,238.635,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376015387,238.691,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376015435,238.739,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376015487,238.791,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376015535,238.839,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376015592,238.896,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376015638,238.942,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376015686,238.990,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376015741,239.045,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376015796,239.100,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376015851,239.155,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376015908,239.212,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376015966,239.270,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376016019,239.323,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376016070,239.374,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376016125,239.429,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376016175,239.479,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376016226,239.530,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376016277,239.581,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376016329,239.633,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376016383,239.687,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376016436,239.740,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376016481,239.785,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376016528,239.832,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376016579,239.883,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376016632,239.936,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376016683,239.987,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376016737,240.041,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376016795,240.099,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376016850,240.154,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376016906,240.210,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376016955,240.259,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376017007,240.311,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376017057,240.361,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376017110,240.414,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376017154,240.458,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376017205,240.509,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376017257,240.561,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376017311,240.615,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376017363,240.667,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376017413,240.717,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376017459,240.763,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376017504,240.808,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376017552,240.856,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376017603,240.907,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376017653,240.957,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376017703,241.007,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376017756,241.060,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376017807,241.111,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376017862,241.166,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376017916,241.220,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376017967,241.271,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376018018,241.322,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376018069,241.373,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376018120,241.424,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376018172,241.476,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376018225,241.529,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376018278,241.582,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376018329,241.633,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376018383,241.687,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376018434,241.738,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376018483,241.787,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376018533,241.837,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376018584,241.888,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376018634,241.938,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376018689,241.993,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376018738,242.042,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376018789,242.093,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376018839,242.143,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376018893,242.197,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376018950,242.254,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376019003,242.307,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376019055,242.359,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376019106,242.410,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376019157,242.461,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376019210,242.514,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376019259,242.563,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376019311,242.615,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376019357,242.661,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376019406,242.710,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376019456,242.760,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376019498,242.802,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376019545,242.849,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376019596,242.900,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376019645,242.949,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376019698,243.002,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376019746,243.050,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376019795,243.099,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376019840,243.144,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376019884,243.188,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376019932,243.236,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376019988,243.292,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376020038,243.342,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376020089,243.393,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376020142,243.446,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376020190,243.494,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376020242,243.546,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376020294,243.598,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376020345,243.649,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376020395,243.699,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376020442,243.746,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376020487,243.791,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376020534,243.838,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376020584,243.888,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376020635,243.939,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376020687,243.991,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376020737,244.041,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376020787,244.091,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376020840,244.144,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376020896,244.200,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376020939,244.243,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376020986,244.290,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376021032,244.336,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376021081,244.385,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376021133,244.437,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376021188,244.492,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376021246,244.550,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376021303,244.607,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376021360,244.664,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376021409,244.713,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376021452,244.756,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376021499,244.803,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376021550,244.854,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376021599,244.903,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376021645,244.949,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376021697,245.001,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376021749,245.053,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376021807,245.111,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376021859,245.163,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376021910,245.214,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376021963,245.267,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376022020,245.324,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376022076,245.380,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376022131,245.435,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376022184,245.488,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376022232,245.536,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376022284,245.588,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376022337,245.641,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376022391,245.695,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376022440,245.744,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376022486,245.790,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376022534,245.838,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376022590,245.894,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376022646,245.950,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376022701,246.005,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376022759,246.063,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376022816,246.120,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376022867,246.171,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376022920,246.224,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376022971,246.275,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376023023,246.327,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376023074,246.378,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376023126,246.430,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376023182,246.486,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376023232,246.536,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376023281,246.585,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376023337,246.641,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376023391,246.695,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376023437,246.741,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376023484,246.788,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376023533,246.837,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
